,filename,caption_generated,Pass(0)/Fail(1)
236,/kaggle/input/facebook-hateful-meme-dataset/data/img/98016.png,"A tractor, a black man, and a black tractor.",0
237,/kaggle/input/facebook-hateful-meme-dataset/data/img/43758.png,"A dead body, a paper cut, and a bloody shirt",0
238,/kaggle/input/facebook-hateful-meme-dataset/data/img/38246.png,The joker,0
239,/kaggle/input/facebook-hateful-meme-dataset/data/img/98752.png,"A dog, a chair, and a table",0
240,/kaggle/input/facebook-hateful-meme-dataset/data/img/40125.png,A man holding a glass of wine,0
241,/kaggle/input/facebook-hateful-meme-dataset/data/img/58467.png,The most important thing in the world is the person who is reading it,0
242,/kaggle/input/facebook-hateful-meme-dataset/data/img/64197.png,Muslims and zombies,0
243,/kaggle/input/facebook-hateful-meme-dataset/data/img/45608.png,A woman with a smile,0
244,/kaggle/input/facebook-hateful-meme-dataset/data/img/03479.png,"Water, dirt, and a child",0
245,/kaggle/input/facebook-hateful-meme-dataset/data/img/27485.png,That's the way allah likes it,0
246,/kaggle/input/facebook-hateful-meme-dataset/data/img/52104.png,The city of lebanon before islam after islam,0
247,/kaggle/input/facebook-hateful-meme-dataset/data/img/80532.png,"A chair, a dog, and a baby",0
248,/kaggle/input/facebook-hateful-meme-dataset/data/img/13690.png,The face makes when he's supposed to tell you another war story,0
249,/kaggle/input/facebook-hateful-meme-dataset/data/img/67029.png,Cotton,0
250,/kaggle/input/facebook-hateful-meme-dataset/data/img/64592.png,Pelosi's face,0
251,/kaggle/input/facebook-hateful-meme-dataset/data/img/25401.png,"The standard hood team team, a clown, a thief, a fiddler, and a fat ugly fucker",0
252,/kaggle/input/facebook-hateful-meme-dataset/data/img/75894.png,"A baby sleeping in a crib, a stuffed animal, and a blanket",0
253,/kaggle/input/facebook-hateful-meme-dataset/data/img/43259.png,All she wanted to hear was i love you all she wanted to hear was i love you all she wanted to hear was i love you all she wanted to hear was i love you all she wanted to hear was i love you all she wanted to hear was i love you all she wanted to hear was i love you all she wanted to hear was i love you all she wanted to hear was i love you all she wanted to hear,0
254,/kaggle/input/facebook-hateful-meme-dataset/data/img/14236.png,A woman's face,0
255,/kaggle/input/facebook-hateful-meme-dataset/data/img/13482.png,Black Friday Sale,0
256,/kaggle/input/facebook-hateful-meme-dataset/data/img/41650.png,"A burning stick, a burning stick, a burning stick, a burning stick, a burning stick, a burning stick, a burning stick, a burning stick, a burning stick, a burning stick, a burning stick, a burning stick, a burning stick, a burning stick, a burning stick, a burning stick, a burning stick, a burning stick, a burning stick, a burning stick, a burning stick, a burning",0
257,/kaggle/input/facebook-hateful-meme-dataset/data/img/86357.png,A fish.,0
258,/kaggle/input/facebook-hateful-meme-dataset/data/img/89745.png,When cops see an unarmored black youth,0
259,/kaggle/input/facebook-hateful-meme-dataset/data/img/83150.png,A man with glasses and a smile,0
260,/kaggle/input/facebook-hateful-meme-dataset/data/img/87054.png,The Holocaust,0
261,/kaggle/input/facebook-hateful-meme-dataset/data/img/45176.png,"A hijab, a hijab, a hijab, a hijab, a hijab, a hijab, a hijab, a hijab, a hijab, a hijab, a hijab, a hijab, a hijab, a hijab, a hijab, a hijab, a hijab, a hijab, a hijab, a hijab, a hijab, a hijab, a hijab, a hijab, a hijab, a hijab, a hijab, a hijab, a hijab",0
262,/kaggle/input/facebook-hateful-meme-dataset/data/img/32751.png,All aboard we are headed home,0
263,/kaggle/input/facebook-hateful-meme-dataset/data/img/26375.png,Mass shootings,0
264,/kaggle/input/facebook-hateful-meme-dataset/data/img/17450.png,A man in a mask.,0
265,/kaggle/input/facebook-hateful-meme-dataset/data/img/51243.png,"Honesty, how often do you masturbate?",0
266,/kaggle/input/facebook-hateful-meme-dataset/data/img/67051.png,"Twitter, Facebook, and a man in a suit",0
267,/kaggle/input/facebook-hateful-meme-dataset/data/img/06793.png,A monkey smoking a cigarette,0
268,/kaggle/input/facebook-hateful-meme-dataset/data/img/81279.png,Islam is a religion of peace,0
269,/kaggle/input/facebook-hateful-meme-dataset/data/img/51073.png,"A man in a car, a gun, and a car",0
270,/kaggle/input/facebook-hateful-meme-dataset/data/img/87065.png,A man and a woman,0
271,/kaggle/input/facebook-hateful-meme-dataset/data/img/43162.png,3 choco puffs,0
272,/kaggle/input/facebook-hateful-meme-dataset/data/img/71483.png,"A baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby",0
273,/kaggle/input/facebook-hateful-meme-dataset/data/img/25713.png,"A man, a bottle of beer, and a key",0
274,/kaggle/input/facebook-hateful-meme-dataset/data/img/12034.png,Prisoners are indoors,0
275,/kaggle/input/facebook-hateful-meme-dataset/data/img/18420.png,"The first lady of the United States, Michelle Obama",0
276,/kaggle/input/facebook-hateful-meme-dataset/data/img/08671.png,"Pills, pills, pills, pills, pills, pills, pills, pills, pills, pills, pills, pills, pills, pills, pills, pills, pills, pills, pills, pills, pills, pills, pills, pills, pills, pills, pills, pills, pills, pills, pills, pills, pills, pills, pills, pills, pills, pills, pills, pills, pills, pills, pills",0
277,/kaggle/input/facebook-hateful-meme-dataset/data/img/04732.png,Trump Supporters Be Like Make America Great Again,0
278,/kaggle/input/facebook-hateful-meme-dataset/data/img/36842.png,Native American headdress,0
279,/kaggle/input/facebook-hateful-meme-dataset/data/img/39562.png,The Holocaust,0
280,/kaggle/input/facebook-hateful-meme-dataset/data/img/07649.png,"A vacuum cleaner, a vacuum cleaner, and a vacuum cleaner",0
281,/kaggle/input/facebook-hateful-meme-dataset/data/img/90128.png,"The problem, not the solution, his supporters and the propaganda that the problem is the problem",0
282,/kaggle/input/facebook-hateful-meme-dataset/data/img/46198.png,"American Class, American Trash, and the American Dream",0
283,/kaggle/input/facebook-hateful-meme-dataset/data/img/52978.png,Trump screamed at bbc for this him,0
284,/kaggle/input/facebook-hateful-meme-dataset/data/img/03164.png,"A mirror, a phone, and a woman with a phone",0
285,/kaggle/input/facebook-hateful-meme-dataset/data/img/56208.png,"A monkey, a banana, and a banana peel",0
286,/kaggle/input/facebook-hateful-meme-dataset/data/img/27056.png,"One night stand, but way too many books to fit on it",0
287,/kaggle/input/facebook-hateful-meme-dataset/data/img/65274.png,The Holocaust,0
288,/kaggle/input/facebook-hateful-meme-dataset/data/img/08462.png,Islam,0
289,/kaggle/input/facebook-hateful-meme-dataset/data/img/96380.png,Nancy Pelosi,0
290,/kaggle/input/facebook-hateful-meme-dataset/data/img/35674.png,A man and a woman,0
291,/kaggle/input/facebook-hateful-meme-dataset/data/img/61082.png,"A bald man, a bald woman, and a bald man with a bald woman",0
292,/kaggle/input/facebook-hateful-meme-dataset/data/img/75428.png,Black people,0
293,/kaggle/input/facebook-hateful-meme-dataset/data/img/64078.png,A bomb in your car,0
294,/kaggle/input/facebook-hateful-meme-dataset/data/img/64291.png,Jesus rode ass,0
295,/kaggle/input/facebook-hateful-meme-dataset/data/img/90345.png,"The American flag, the American flag, the American flag, the American flag, the American flag, the American flag, the American flag, the American flag, the American flag, the American flag, the American flag, the American flag, the American flag, the American flag, the American flag, the American flag, the American flag, the American flag, the American flag, the American flag, the American flag, the American",0
296,/kaggle/input/facebook-hateful-meme-dataset/data/img/25468.png,White people walked on all fours before black people came and sat down and then they stood up and started to stand up and then they started to walk on all fours,0
297,/kaggle/input/facebook-hateful-meme-dataset/data/img/90614.png,"A man in a blue shirt, a man in a red shirt, a man in a white shirt, a man in a black shirt, a man in a blue shirt, a man in a red shirt, a man in a white shirt, a man in a black shirt, a man in a blue shirt, a man in a red shirt, a man in a white shirt, a man in a black shirt, a man",0
298,/kaggle/input/facebook-hateful-meme-dataset/data/img/86175.png,The family barbecue,0
299,/kaggle/input/facebook-hateful-meme-dataset/data/img/75420.png,"A nurse, a nurse's uniform, and a nurse's hat",0
300,/kaggle/input/facebook-hateful-meme-dataset/data/img/16895.png,"A man in a white kaftan, a man in a red kaftan, a man in a black kaftan, a man in a white kaftan, a man in a red kaftan, a man in a black kaftan, a man in a white kaftan, a man in a red kaftan, a man in a black kaftan, a man in a white",0
301,/kaggle/input/facebook-hateful-meme-dataset/data/img/27391.png,"Hitler, gas, Jews, and juice",0
302,/kaggle/input/facebook-hateful-meme-dataset/data/img/59682.png,A man in a sweater,0
303,/kaggle/input/facebook-hateful-meme-dataset/data/img/60598.png,"Jews, Hitler, and the Holocaust",0
304,/kaggle/input/facebook-hateful-meme-dataset/data/img/93145.png,When when german's try to dab,0
305,/kaggle/input/facebook-hateful-meme-dataset/data/img/74609.png,"Freedom, equality, and justice",0
306,/kaggle/input/facebook-hateful-meme-dataset/data/img/30819.png,Goat,0
307,/kaggle/input/facebook-hateful-meme-dataset/data/img/42189.png,Monkeys.,0
308,/kaggle/input/facebook-hateful-meme-dataset/data/img/08251.png,The name's todd retold,0
309,/kaggle/input/facebook-hateful-meme-dataset/data/img/06825.png,"A hijab, a man, and a woman",0
310,/kaggle/input/facebook-hateful-meme-dataset/data/img/95174.png,Cars,0
311,/kaggle/input/facebook-hateful-meme-dataset/data/img/41875.png,"No one's gonna say it fine, I will",0
312,/kaggle/input/facebook-hateful-meme-dataset/data/img/40829.png,My viking,0
313,/kaggle/input/facebook-hateful-meme-dataset/data/img/04281.png,"A cake, a cake, a cake, a cake, a cake, a cake, a cake, a cake, a cake, a cake, a cake, a cake, a cake, a cake, a cake, a cake, a cake, a cake, a cake, a cake, a cake, a cake, a cake, a cake, a cake, a cake, a cake, a cake, a cake",0
314,/kaggle/input/facebook-hateful-meme-dataset/data/img/51602.png,The president's hand and the president's finger,0
315,/kaggle/input/facebook-hateful-meme-dataset/data/img/18094.png,"A magnifying glass, a magnifying glass, a magnifying glass, a magnifying glass, a magnifying glass, a magnifying glass, a magnifying glass, a magnifying glass, a magnifying glass, a magnifying glass, a magnifying glass, a magnifying glass, a magnifying glass, a magnifying glass, a magnifying glass, a magnifying glass, a magnifying glass, a",0
316,/kaggle/input/facebook-hateful-meme-dataset/data/img/09273.png,A woman's breasts,0
317,/kaggle/input/facebook-hateful-meme-dataset/data/img/12348.png,"Bitch, say something else",0
318,/kaggle/input/facebook-hateful-meme-dataset/data/img/47056.png,Illegal aliens are not welcome,0
319,/kaggle/input/facebook-hateful-meme-dataset/data/img/64513.png,A man with braids and a smile,0
320,/kaggle/input/facebook-hateful-meme-dataset/data/img/34295.png,A woman and her daughter,0
321,/kaggle/input/facebook-hateful-meme-dataset/data/img/84076.png,"A woman in a kitchen, a man in a kitchen, a woman in a kitchen, a man in a kitchen, a woman in a kitchen, a man in a kitchen, a woman in a kitchen, a man in a kitchen, a woman in a kitchen, a man in a kitchen, a woman in a kitchen, a man in a kitchen, a woman in a kitchen, a man in a kitchen, a woman",0
322,/kaggle/input/facebook-hateful-meme-dataset/data/img/47581.png,My gas bill was this high,0
323,/kaggle/input/facebook-hateful-meme-dataset/data/img/71892.png,"Ice, snow, and a man with a beard",0
324,/kaggle/input/facebook-hateful-meme-dataset/data/img/09482.png,"A sheep, a man, and a red ribbon",0
325,/kaggle/input/facebook-hateful-meme-dataset/data/img/31690.png,The older we get the sleepier we are,0
326,/kaggle/input/facebook-hateful-meme-dataset/data/img/07693.png,"A goat, a man, and a speed dating event",0
327,/kaggle/input/facebook-hateful-meme-dataset/data/img/80361.png,A woman holding a basket of vegetables,0
328,/kaggle/input/facebook-hateful-meme-dataset/data/img/42763.png,A man with a broken arm,0
329,/kaggle/input/facebook-hateful-meme-dataset/data/img/78462.png,A mugshot of a man who is being held by the police,0
330,/kaggle/input/facebook-hateful-meme-dataset/data/img/15798.png,A woman in a burqa,0
331,/kaggle/input/facebook-hateful-meme-dataset/data/img/78205.png,Asian drivers test went as expected,0
332,/kaggle/input/facebook-hateful-meme-dataset/data/img/81603.png,Black people,0
333,/kaggle/input/facebook-hateful-meme-dataset/data/img/98351.png,A man in a bakery,0
334,/kaggle/input/facebook-hateful-meme-dataset/data/img/32640.png,A woman in a white dress,0
335,/kaggle/input/facebook-hateful-meme-dataset/data/img/60478.png,Morpheus,0
336,/kaggle/input/facebook-hateful-meme-dataset/data/img/57649.png,The pugs of humans,0
337,/kaggle/input/facebook-hateful-meme-dataset/data/img/10547.png,"Fuck banks, fuck indians too",0
338,/kaggle/input/facebook-hateful-meme-dataset/data/img/98350.png,Flowers for martin luther king day,0
339,/kaggle/input/facebook-hateful-meme-dataset/data/img/19458.png,Caribbean women,0
340,/kaggle/input/facebook-hateful-meme-dataset/data/img/94031.png,"A goat, a goat, and a goat",0
341,/kaggle/input/facebook-hateful-meme-dataset/data/img/04827.png,"A veteran, a microwave, and a bag of popcorn",0
342,/kaggle/input/facebook-hateful-meme-dataset/data/img/80327.png,"A doctor, a patient, a pill, and a water bottle",0
343,/kaggle/input/facebook-hateful-meme-dataset/data/img/10492.png,The Jews and the Muslims fight the Jews and kill them,0
344,/kaggle/input/facebook-hateful-meme-dataset/data/img/17089.png,The answer is the page.,0
345,/kaggle/input/facebook-hateful-meme-dataset/data/img/75349.png,"Hitler, the Jews, and a juice box",0
346,/kaggle/input/facebook-hateful-meme-dataset/data/img/21986.png,A child hospitalized,0
347,/kaggle/input/facebook-hateful-meme-dataset/data/img/76842.png,"A rope, a man, and a sword",0
348,/kaggle/input/facebook-hateful-meme-dataset/data/img/48635.png,"The pool, the pool is the object present in this image",0
349,/kaggle/input/facebook-hateful-meme-dataset/data/img/41853.png,Summer here missing teeth,0
350,/kaggle/input/facebook-hateful-meme-dataset/data/img/19526.png,Lemonaids,0
351,/kaggle/input/facebook-hateful-meme-dataset/data/img/45037.png,A goat and a man,0
352,/kaggle/input/facebook-hateful-meme-dataset/data/img/32647.png,Bacon,0
353,/kaggle/input/facebook-hateful-meme-dataset/data/img/18356.png,Hitler and Stalin,0
354,/kaggle/input/facebook-hateful-meme-dataset/data/img/49805.png,A skunk,0
355,/kaggle/input/facebook-hateful-meme-dataset/data/img/15938.png,Copypasta,0
356,/kaggle/input/facebook-hateful-meme-dataset/data/img/59340.png,Hitler,0
357,/kaggle/input/facebook-hateful-meme-dataset/data/img/35096.png,Members of the white supremacist movement,0
