,Unnamed: 0,filename,caption_generated,Pass(0)/Fail(1),Objects_Present
160,160,/kaggle/input/facebook-hateful-meme-dataset/data/img/05421.png,"A car, a truck, a truck, a truck, a truck, a truck, a truck, a truck, a truck, a truck, a truck, a truck, a truck, a truck, a truck, a truck, a truck, a truck, a truck, a truck, a truck, a truck, a truck, a truck, a truck, a truck, a truck, a truck, a truck",0,"['car', 'truck', 'truck', 'truck', 'truck', 'truck', 'truck', 'truck', 'truck', 'truck', 'truck', 'truck', 'truck', 'truck', 'truck', 'truck', 'truck', 'truck', 'truck', 'truck', 'truck', 'truck', 'truck', 'truck', 'truck', 'truck', 'truck', 'truck', 'truck']"
161,161,/kaggle/input/facebook-hateful-meme-dataset/data/img/59376.png,"A headdress, a turban, and a woman in a headscarf",0,"['headdress', 'turban', 'woman', 'headscarf']"
162,162,/kaggle/input/facebook-hateful-meme-dataset/data/img/14037.png,Radical Muslims are snakes Moderate Muslims are the grass they hide in,0,"['Muslims', 'snake', 'Muslims', 'grass']"
163,163,/kaggle/input/facebook-hateful-meme-dataset/data/img/86039.png,The Air Force,0,"['Air', 'Force']"
164,164,/kaggle/input/facebook-hateful-meme-dataset/data/img/01742.png,"A man in a tie, a man in a suit, a man in a tie, a man in a suit, a man in a tie, a man in a tie, a man in a tie, a man in a tie, a man in a tie, a man in a tie, a man in a tie, a man in a tie, a man in a tie, a man in a tie, a man",0,"['man', 'tie', 'man', 'suit', 'man', 'tie', 'man', 'suit', 'man', 'tie', 'man', 'tie', 'man', 'tie', 'man', 'tie', 'man', 'tie', 'man', 'tie', 'man', 'tie', 'man', 'tie', 'man', 'tie', 'man', 'tie', 'man']"
165,165,/kaggle/input/facebook-hateful-meme-dataset/data/img/70153.png,Illegal aliens,0,['alien']
166,166,/kaggle/input/facebook-hateful-meme-dataset/data/img/58607.png,Happy Muslim Family,0,"['Muslim', 'Family']"
167,167,/kaggle/input/facebook-hateful-meme-dataset/data/img/15278.png,"A woman with glasses, a man with a tie, a woman with a jacket, a woman with a purse, a woman with a purse, a woman with a jacket, a woman with a purse, a woman with a jacket, a woman with a purse, a woman with a jacket, a woman with a purse, a woman with a jacket, a woman with a purse, a woman with a purse, a woman with",0,"['woman', 'glass', 'man', 'tie', 'woman', 'jacket', 'woman', 'purse', 'woman', 'purse', 'woman', 'jacket', 'woman', 'purse', 'woman', 'jacket', 'woman', 'purse', 'woman', 'jacket', 'woman', 'purse', 'woman', 'jacket', 'woman', 'purse', 'woman', 'purse', 'woman']"
168,168,/kaggle/input/facebook-hateful-meme-dataset/data/img/10493.png,Stevie Wonder is wonderfull,0,"['Stevie', 'Wonder']"
169,169,/kaggle/input/facebook-hateful-meme-dataset/data/img/49635.png,Just trying to jacuzzi do my part,0,['part']
170,170,/kaggle/input/facebook-hateful-meme-dataset/data/img/80453.png,Anal,0,[]
171,171,/kaggle/input/facebook-hateful-meme-dataset/data/img/12876.png,Aye,0,['aye']
172,172,/kaggle/input/facebook-hateful-meme-dataset/data/img/21548.png,Public lynchings took place in the United States less than a century ago,0,"['lynching', 'place', 'United', 'States', 'century']"
173,173,/kaggle/input/facebook-hateful-meme-dataset/data/img/46971.png,bravery at its finest,0,['bravery']
174,174,/kaggle/input/facebook-hateful-meme-dataset/data/img/39675.png,A shooting range,0,"['shooting', 'range']"
175,175,/kaggle/input/facebook-hateful-meme-dataset/data/img/25179.png,A bowl of candy,0,"['bowl', 'candy']"
176,176,/kaggle/input/facebook-hateful-meme-dataset/data/img/10759.png,A woman laughing,0,['woman']
177,177,/kaggle/input/facebook-hateful-meme-dataset/data/img/09267.png,"The temple motherfuckers, you can't claim the temple motherfuckers, you can't claim the temple motherfuckers, you can't claim the temple motherfuckers, you can't claim the temple motherfuckers, you can't claim the temple motherfuckers, you can't claim the temple motherfuckers, you can't claim the temple motherfuckers, you can't claim the temple motherfuckers,",0,"['temple', 'motherfucker', 'temple', 'motherfucker', 'temple', 'motherfucker', 'temple', 'motherfucker', 'temple', 'motherfucker', 'temple', 'motherfucker', 'temple', 'motherfucker', 'temple', 'motherfucker', 'temple', 'motherfucker']"
178,178,/kaggle/input/facebook-hateful-meme-dataset/data/img/95487.png,Vegetables,0,['vegetable']
179,179,/kaggle/input/facebook-hateful-meme-dataset/data/img/53469.png,Jews did 9/11 truth is antisemitic,0,"['Jews', 'truth']"
180,180,/kaggle/input/facebook-hateful-meme-dataset/data/img/15872.png,"A woman, a man, a dog, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat, a cat",0,"['woman', 'man', 'dog', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'cat']"
181,181,/kaggle/input/facebook-hateful-meme-dataset/data/img/63520.png,Kanye West,0,"['Kanye', 'West']"
182,182,/kaggle/input/facebook-hateful-meme-dataset/data/img/16053.png,All these flavors and you choose to be salty,0,['flavor']
183,183,/kaggle/input/facebook-hateful-meme-dataset/data/img/21450.png,"A pill bottle, a glass of water, and a sleeping person",0,"['pill', 'bottle', 'glass', 'water', 'person']"
184,184,/kaggle/input/facebook-hateful-meme-dataset/data/img/81523.png,Cake,0,['cake']
185,185,/kaggle/input/facebook-hateful-meme-dataset/data/img/06832.png,Government skills have him,0,"['government', 'skill']"
186,186,/kaggle/input/facebook-hateful-meme-dataset/data/img/09187.png,Stevie Wonder,0,"['Stevie', 'Wonder']"
187,187,/kaggle/input/facebook-hateful-meme-dataset/data/img/06579.png,"A baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby, a baby",0,"['baby', 'baby', 'baby', 'baby', 'baby', 'baby', 'baby', 'baby', 'baby', 'baby', 'baby', 'baby', 'baby', 'baby', 'baby', 'baby', 'baby', 'baby', 'baby', 'baby', 'baby', 'baby', 'baby', 'baby', 'baby', 'baby', 'baby', 'baby', 'baby']"
188,188,/kaggle/input/facebook-hateful-meme-dataset/data/img/89275.png,Nesfarrar's can't cum,0,"['Nesfarrar', 'cum']"
189,189,/kaggle/input/facebook-hateful-meme-dataset/data/img/21609.png,a holocaust survivor,0,['holocaust']
190,190,/kaggle/input/facebook-hateful-meme-dataset/data/img/05874.png,"A knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife",0,"['knife', 'knife', 'knife', 'knife', 'knife', 'knife', 'knife', 'knife', 'knife', 'knife', 'knife', 'knife', 'knife', 'knife', 'knife', 'knife', 'knife', 'knife', 'knife', 'knife', 'knife', 'knife', 'knife', 'knife', 'knife', 'knife', 'knife', 'knife', 'knife']"
191,191,/kaggle/input/facebook-hateful-meme-dataset/data/img/42168.png,"A goat, a girl, and a mountain",0,"['goat', 'girl', 'mountain']"
192,192,/kaggle/input/facebook-hateful-meme-dataset/data/img/23407.png,Your mom's slap,0,"['mom', 'slap']"
193,193,/kaggle/input/facebook-hateful-meme-dataset/data/img/28561.png,"The truth, you're the greatest queen of them all",0,"['truth', 'queen']"
194,194,/kaggle/input/facebook-hateful-meme-dataset/data/img/01793.png,Watering my muslims,0,['muslim']
195,195,/kaggle/input/facebook-hateful-meme-dataset/data/img/12490.png,The man in the picture is smiling and wearing a traditional dress,0,"['man', 'picture', 'dress']"
196,196,/kaggle/input/facebook-hateful-meme-dataset/data/img/38546.png,Jew mad,0,"['Jew', 'mad']"
197,197,/kaggle/input/facebook-hateful-meme-dataset/data/img/31742.png,When you and your partner see an unarmored black youth,0,"['partner', 'youth']"
198,198,/kaggle/input/facebook-hateful-meme-dataset/data/img/46231.png,Suicide Squad,0,"['Suicide', 'Squad']"
199,199,/kaggle/input/facebook-hateful-meme-dataset/data/img/05261.png,Deport all Mexicans except the ones who live in the park and the ones who are in the White House,0,"['Mexicans', 'one', 'park', 'one', 'White', 'House']"
200,200,/kaggle/input/facebook-hateful-meme-dataset/data/img/50427.png,A man holding a knife,0,"['man', 'knife']"
201,201,/kaggle/input/facebook-hateful-meme-dataset/data/img/20386.png,America in reality don't let the media divide us,0,"['America', 'reality', 'medium']"
202,202,/kaggle/input/facebook-hateful-meme-dataset/data/img/42568.png,A man in a kitchen,0,"['man', 'kitchen']"
203,203,/kaggle/input/facebook-hateful-meme-dataset/data/img/25017.png,"A woman, a dog, and a truck",0,"['woman', 'dog', 'truck']"
204,204,/kaggle/input/facebook-hateful-meme-dataset/data/img/57064.png,"A man and a woman sitting on a couch, talking to each other",0,"['man', 'woman', 'couch']"
205,205,/kaggle/input/facebook-hateful-meme-dataset/data/img/75081.png,Ginger,0,['ginger']
206,206,/kaggle/input/facebook-hateful-meme-dataset/data/img/64312.png,A father and daughter,0,"['father', 'daughter']"
207,207,/kaggle/input/facebook-hateful-meme-dataset/data/img/21640.png,A woman and a man,0,"['woman', 'man']"
208,208,/kaggle/input/facebook-hateful-meme-dataset/data/img/21903.png,"Trump, the rainbow flag, and a rainbow flag",0,"['Trump', 'rainbow', 'flag', 'rainbow', 'flag']"
209,209,/kaggle/input/facebook-hateful-meme-dataset/data/img/12468.png,Islam is the religion of peace,0,"['Islam', 'religion', 'peace']"
210,210,/kaggle/input/facebook-hateful-meme-dataset/data/img/40321.png,A man pointing at a fagot,0,"['man', 'fagot']"
211,211,/kaggle/input/facebook-hateful-meme-dataset/data/img/96087.png,Stevie Wonder,0,"['Stevie', 'Wonder']"
212,212,/kaggle/input/facebook-hateful-meme-dataset/data/img/02594.png,"A goat, a phone, and a text message",0,"['goat', 'phone', 'text', 'message']"
213,213,/kaggle/input/facebook-hateful-meme-dataset/data/img/78190.png,"It's not high treason, it's alternative loyalty",0,"['treason', 'loyalty']"
214,214,/kaggle/input/facebook-hateful-meme-dataset/data/img/32849.png,Valium in islamic countries,0,"['valium', 'country']"
215,215,/kaggle/input/facebook-hateful-meme-dataset/data/img/35186.png,a woman wearing a hijab,0,"['woman', 'hijab']"
216,216,/kaggle/input/facebook-hateful-meme-dataset/data/img/94508.png,"A man in a suit, a woman in a dress, a man in a suit, a woman in a dress, a man in a suit, a woman in a dress, a man in a suit, a woman in a dress, a man in a suit, a woman in a dress, a man in a suit, a woman in a dress, a man in a suit, a woman in a dress, a man",0,"['man', 'suit', 'woman', 'dress', 'man', 'suit', 'woman', 'dress', 'man', 'suit', 'woman', 'dress', 'man', 'suit', 'woman', 'dress', 'man', 'suit', 'woman', 'dress', 'man', 'suit', 'woman', 'dress', 'man', 'suit', 'woman', 'dress', 'man']"
217,217,/kaggle/input/facebook-hateful-meme-dataset/data/img/20851.png,"Pancakes, sausage, syrup, butter, and syrup",0,"['Pancakes', 'sausage', 'syrup', 'butter']"
218,218,/kaggle/input/facebook-hateful-meme-dataset/data/img/94138.png,Two men,0,['man']
219,219,/kaggle/input/facebook-hateful-meme-dataset/data/img/17209.png,Stop saying my religion is violent or I will kill you in the name of my religion,0,"['religion', 'name', 'religion']"
220,220,/kaggle/input/facebook-hateful-meme-dataset/data/img/61834.png,Trump can't swing it,0,['trump']
221,221,/kaggle/input/facebook-hateful-meme-dataset/data/img/23759.png,This nigga behind me ain't in compliance,0,"['nigga', 'compliance']"
222,222,/kaggle/input/facebook-hateful-meme-dataset/data/img/34581.png,"The teacher, who makes any switches inside the lab, is mohammed",0,"['teacher', 'switch', 'lab']"
223,223,/kaggle/input/facebook-hateful-meme-dataset/data/img/02185.png,A woman in tight leggings,0,"['woman', 'legging']"
224,224,/kaggle/input/facebook-hateful-meme-dataset/data/img/96342.png,"A man, a woman, a gun, a knife, a gun, a knife, a gun, a knife, a gun, a knife, a gun, a knife, a gun, a knife, a gun, a knife, a gun, a knife, a gun, a knife, a gun, a knife, a gun, a knife, a gun, a knife, a gun, a knife, a gun",0,"['man', 'woman', 'gun', 'knife', 'gun', 'knife', 'gun', 'knife', 'gun', 'knife', 'gun', 'knife', 'gun', 'knife', 'gun', 'knife', 'gun', 'knife', 'gun', 'knife', 'gun', 'knife', 'gun', 'knife', 'gun', 'knife', 'gun', 'knife', 'gun']"
225,225,/kaggle/input/facebook-hateful-meme-dataset/data/img/65217.png,An expensive gas bill? I did nazi that coming,0,"['gas', 'bill']"
226,226,/kaggle/input/facebook-hateful-meme-dataset/data/img/10972.png,A girl,0,['girl']
227,227,/kaggle/input/facebook-hateful-meme-dataset/data/img/36185.png,"A man holding a sign that says ""I told my gay friend that he could turn fruits and vegetables into vegetables and he could move them to the balcony so he pushed him off the balcony""",0,"['man', 'sign', 'friend', 'fruit', 'vegetable', 'vegetable', 'balcony', 'balcony']"
228,228,/kaggle/input/facebook-hateful-meme-dataset/data/img/72130.png,The truth,0,['truth']
229,229,/kaggle/input/facebook-hateful-meme-dataset/data/img/25436.png,Fresh out of jail and still not giving a fuck,0,"['jail', 'fuck']"
230,230,/kaggle/input/facebook-hateful-meme-dataset/data/img/89320.png,"A woman with her arms raised up in the air, looking at the sunset",0,"['woman', 'arm', 'air', 'sunset']"
231,231,/kaggle/input/facebook-hateful-meme-dataset/data/img/10829.png,Snakes.,0,['snake']
232,232,/kaggle/input/facebook-hateful-meme-dataset/data/img/60173.png,Graduation caps and gowns,0,"['graduation', 'cap', 'gown']"
233,233,/kaggle/input/facebook-hateful-meme-dataset/data/img/04187.png,Muslims celebrating new year,0,"['muslim', 'year']"
234,234,/kaggle/input/facebook-hateful-meme-dataset/data/img/19406.png,A muslim in congress wants to get rid of homeland security,0,"['muslim', 'congress', 'homeland', 'security']"
235,235,/kaggle/input/facebook-hateful-meme-dataset/data/img/75193.png,Muhammed get the roof,0,"['Muhammed', 'roof']"
236,236,/kaggle/input/facebook-hateful-meme-dataset/data/img/98016.png,"A tractor, a black man, and a black tractor.",0,"['tractor', 'man', 'tractor']"
237,237,/kaggle/input/facebook-hateful-meme-dataset/data/img/43758.png,"A dead body, a paper cut, and a bloody shirt",0,"['body', 'paper', 'cut', 'shirt']"
238,238,/kaggle/input/facebook-hateful-meme-dataset/data/img/38246.png,The joker,0,['joker']
239,239,/kaggle/input/facebook-hateful-meme-dataset/data/img/98752.png,"A dog, a chair, and a table",0,"['dog', 'chair', 'table']"
240,240,/kaggle/input/facebook-hateful-meme-dataset/data/img/40125.png,A man holding a glass of wine,0,"['man', 'glass', 'wine']"
241,241,/kaggle/input/facebook-hateful-meme-dataset/data/img/58467.png,The most important thing in the world is the person who is reading it,0,"['thing', 'world', 'person']"
242,242,/kaggle/input/facebook-hateful-meme-dataset/data/img/64197.png,Muslims and zombies,0,"['Muslims', 'zombie']"
243,243,/kaggle/input/facebook-hateful-meme-dataset/data/img/45608.png,A woman with a smile,0,"['woman', 'smile']"
244,244,/kaggle/input/facebook-hateful-meme-dataset/data/img/03479.png,"Water, dirt, and a child",0,"['water', 'dirt', 'child']"
245,245,/kaggle/input/facebook-hateful-meme-dataset/data/img/27485.png,That's the way allah likes it,0,"['way', 'allah']"
246,246,/kaggle/input/facebook-hateful-meme-dataset/data/img/52104.png,The city of lebanon before islam after islam,0,"['city', 'lebanon', 'islam', 'islam']"
247,247,/kaggle/input/facebook-hateful-meme-dataset/data/img/80532.png,"A chair, a dog, and a baby",0,"['chair', 'dog', 'baby']"
248,248,/kaggle/input/facebook-hateful-meme-dataset/data/img/13690.png,The face makes when he's supposed to tell you another war story,0,"['face', 'war', 'story']"
249,249,/kaggle/input/facebook-hateful-meme-dataset/data/img/67029.png,Cotton,0,['cotton']
250,250,/kaggle/input/facebook-hateful-meme-dataset/data/img/64592.png,Pelosi's face,0,"['Pelosi', 'face']"
251,251,/kaggle/input/facebook-hateful-meme-dataset/data/img/25401.png,"The standard hood team team, a clown, a thief, a fiddler, and a fat ugly fucker",0,"['hood', 'team', 'team', 'clown', 'thief', 'fiddler', 'fucker']"
252,252,/kaggle/input/facebook-hateful-meme-dataset/data/img/75894.png,"A baby sleeping in a crib, a stuffed animal, and a blanket",0,"['baby', 'crib', 'animal', 'blanket']"
253,253,/kaggle/input/facebook-hateful-meme-dataset/data/img/43259.png,All she wanted to hear was i love you all she wanted to hear was i love you all she wanted to hear was i love you all she wanted to hear was i love you all she wanted to hear was i love you all she wanted to hear was i love you all she wanted to hear was i love you all she wanted to hear was i love you all she wanted to hear was i love you all she wanted to hear,0,[]
254,254,/kaggle/input/facebook-hateful-meme-dataset/data/img/14236.png,A woman's face,0,"['woman', 'face']"
255,255,/kaggle/input/facebook-hateful-meme-dataset/data/img/13482.png,Black Friday Sale,0,"['Black', 'Friday', 'Sale']"
