,filename,caption_generated,Pass(0)/Fail(1)
233,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_76094.png,"a man in a suit, a traffic sign, and a child crossing the street",0
234,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_95680.png,"a woman with a white face, a white background, a white background, a white background, a white background, a white background, a white background, a white background, a white background, a white background, a white background, a white background, a white background, a white background, a white background, a white background, a white background, a white background, a white background, a white background, a white",0
235,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_14569.png,A child with a cotton candy,0
236,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_48971.png,"a man in a black coat, a car, and a snow covered street",0
237,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_89621.png,"a woman in a white t-shirt, a red headband, and a red and white striped scarf",0
238,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_15872.png,a woman in a green shirt,0
239,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_14920.png,People,0
240,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_79124.png,A woman smoking a cigarette,0
241,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_21056.png,A black and white photograph of a woman's face with a veil covering her face,0
242,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_17234.png,A woman and her dog in a car,0
243,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_24319.png,"a man in a suit, a man in a tuxedo, and a man in a tuxedo",0
244,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_03751.png,"a woman holding a remote control, a woman with a bruise on her face, and a woman with a television in the background",0
245,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_94512.png,Donald Trump,0
246,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_89615.png,A man and a woman,0
247,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_65320.png,A man in a suit standing on a red carpet,0
248,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_03567.png,A smiling man in a blue shirt,0
249,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_90125.png,"a man, two women, and an easter bunny",0
250,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_64803.png,A woman with bruises on her face,0
251,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_91526.png,a man standing next to an old truck,0
252,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_32051.png,a man with a beard,0
253,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_95214.png,An osprey with a fish in its talons,0
254,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_04138.png,A dog wearing glasses,0
255,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_35620.png,Watermelon,0
256,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_17950.png,"a woman, a man, and a woman",0
257,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_12389.png,the sesame street characters,0
258,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_40651.png,A pig,0
259,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_02374.png,a man in a chair,0
260,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_21890.png,A woman in a black dress,0
261,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_20654.png,"A group of soldiers, some with their hands up, others with their hands down, and a man with a helmet",0
262,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_20786.png,a man with a cigarette in his mouth,0
263,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_94361.png,a baby boy,0
264,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_58642.png,"a man, a woman, a dog, a cat, a bird, a tree, a car, a car, a car, a car, a car, a car, a car, a car, a car, a car, a car, a car, a car, a car, a car, a car, a car, a car, a car, a car, a car, a car, a",0
265,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_39106.png,"a child's mouth, a spoon, a spoonful of chocolate, and a spoonful of chocolate sauce",0
266,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_58491.png,Appliances,0
267,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_86795.png,"A gorilla in a hat, a typewriter, and a typewriter",0
268,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_60384.png,"a nun, a cross, and a bible",0
269,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_29678.png,A man in a black jacket and black pants,0
270,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_74096.png,Two children in a wooden wagon,0
271,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_85970.png,A man in a suit and tie,0
272,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_14598.png,A sea otter,0
273,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_61538.png,A man laying on a yellow inflatable raft,0
274,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_07469.png,A police officer aiming a gun at a target,0
275,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_36710.png,A gorilla,0
276,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_49870.png,a man and a woman,0
277,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_70519.png,"a foot, a hand, a tag, a tag holder, a tag, a tag holder, a tag holder, a tag holder, a tag holder, a tag holder, a tag holder, a tag holder, a tag holder, a tag holder, a tag holder, a tag holder, a tag holder, a tag holder, a tag holder, a tag holder, a tag holder, a tag holder, a",0
278,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_59641.png,Raindrops,0
279,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_10843.png,"the president of russia, vladimir putin",0
280,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_18926.png,A man in a suit and a woman in a dress,0
281,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_69470.png,Masai warriors,0
282,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_34129.png,a man with glasses and a mustache,0
283,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_91275.png,A goat,0
284,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_16039.png,A man with a wide open mouth,0
285,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_31468.png,"a santa claus, a teddy bear, and a football",0
286,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_89372.png,People,0
287,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_60329.png,the twin towers,0
288,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_52416.png,a tank and a man in a suit,0
289,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_57302.png,a family,0
290,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_90583.png,a man laughing in the woods,0
291,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_29430.png,A basketball,0
292,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_74318.png,A dog wearing a green sweater sitting on a bench,0
293,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_86512.png,A cat wearing a party hat,0
294,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_90534.png,A man standing in a rice field,0
295,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_07451.png,"The black man is kneeling on the ground, surrounded by a group of white men",0
296,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_39287.png,a man in a blue and white striped jacket,0
297,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_97180.png,"A body, a body bag, a body bag liner, a body bag, a body bag liner, a body bag, a body bag liner, a body bag, a body bag liner, a body bag, a body bag, a body bag liner, a body bag, a body bag, a body bag liner, a body bag, a body bag, a body bag liner, a body bag, a body bag",0
298,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_63908.png,a woman with bruises on her face,0
299,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_42380.png,a man holding hands with a woman,0
300,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_65108.png,"The objects present in this image are the men in uniform, the car, and the people in the background",0
301,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_87924.png,israeli flag,0
302,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_08451.png,The prisoners of the camp,0
303,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_90186.png,Recycling bags,0
304,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_02518.png,a woman holding a dog,0
305,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_97625.png,a woman with bruises on her face,0
306,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_31640.png,"a fence, a crowd, and a group of people",0
307,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_85394.png,A man in a suit and tie,0
308,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_61935.png,"A butterfly, a tree, and a leaf",0
309,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_02967.png,"A basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a basketball, a",0
310,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_50876.png,Two women hugging,0
311,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_43971.png,A man in a suit and tie,0
312,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_61058.png,"a woman in glasses, a woman in a black shirt, a woman in glasses, a woman in glasses, a woman in glasses, a woman in glasses, a woman in glasses, a woman in glasses, a woman in glasses, a woman in glasses, a woman in glasses, a woman in glasses, a woman in glasses, a woman in glasses, a woman in glasses, a woman in glasses, a woman in",0
313,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_01829.png,"A man with his mouth open, a white background, and a black shirt",0
314,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_90814.png,"a man and woman holding hands, a man and woman holding hands, a man and woman holding hands, a man and woman holding hands, a man and woman holding hands, a man and woman holding hands, a man and woman holding hands, a man and woman holding hands, a man and woman holding hands, a man and woman holding hands, a man and woman holding hands, a man and woman holding hands, a",0
315,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_45931.png,a man with thumbs up,0
316,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_52746.png,A woman with long hair,0
317,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_31896.png,The image shows a group of three women in scrubs standing in front of a large window,0
318,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_06791.png,A woman laughing,0
319,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_80947.png,"a statue of johnny cash, a statue of johnny cash, and a statue of johnny cash",0
320,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_07984.png,Miss USA 2013,0
321,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_89412.png,A woman cleaning a kitchen,0
322,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_64721.png,a man and a calf,0
323,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_71950.png,three women,0
324,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_89076.png,"a woman in a hijab, a woman in a burqa, and a woman in a green headscarf",0
325,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_52071.png,A man in a blue shirt,0
326,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_58417.png,a woman with crutches and a swimsuit,0
327,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_73218.png,"a fence, a child, and a shadow",0
328,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_12890.png,A man in a suit standing on a beach,0
329,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_86172.png,The objects are the man's face and the background,0
330,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_97501.png,"A woman with her hands on her mouth, a woman with her hands on her mouth, a woman with her hands on her mouth, a woman with her hands on her mouth, a woman with her hands on her mouth, a woman with her hands on her mouth, a woman with her hands on her mouth, a woman with her hands on her mouth, a woman with her hands on her mouth, a woman with her",0
331,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_76045.png,a mugshot,0
332,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_83765.png,The image is of a sex doll,0
333,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_59047.png,A man in a car,0
334,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_27613.png,"a man in a suit and tie, holding a microphone",0
335,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_75349.png,A man and woman sitting at a table,0
336,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_37052.png,"a dog, a man, and a woman",0
337,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_85034.png,A man and a woman,0
338,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_01293.png,A hand holding a bottle of oil,0
339,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_09547.png,"a man wearing a red hat, a woman wearing a red dress, and a man wearing a red shirt",0
340,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_76510.png,A woman with long hair,0
341,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_58764.png,A person walking with a cane,0
